2024-10-09 20:50:21,733 - INFO - Performance metrics saved to backtest_results/performance_metrics.csv
2024-10-09 20:50:21,734 - INFO - Top 1 - JPY/CHF
2024-10-09 20:42:26,837 - INFO - Evaluating parameters: {'rsi_length': 2, 'oversold': 20, 'overbought': 80, 'risk_percent': 0.01, 'stop_loss_percent': 0.01, 'take_profit_percent': 0.15}
2024-10-09 20:42:26,916 - INFO2024-10-09 20:42:26,928 - INFO - Evaluating parameters: {'rsi_length': 2, 'oversold': 20, 'overbought': 80, 'risk_percent': 0.01, 'stop_loss_percent': 0.01,2024-10-09 20:42:27,007 - INFO2024-10-09 20:42:27,013 - INFO - Evaluating parameters: {'rsi_length': 2, 'oversold': 20, 'overbought': 80, 'risk_percent': 0.01, 'stop_loss_percent': 0.022024-10-09 20:42:27,085 - INFO 2024-10-09 20:42:27,095 - INFO - Evaluating parameters: {'rsi_length': 2, 'oversold': 20, 'overbought': 80, 'risk_percent': 0.01, 'stop_loss_percent': 0.022024-10-09 20:42:27,197 - INFO - Evaluating parameters: {'rsi_length': 2, 'oversold': 20, 'overbought': 80, 'risk_percent': 0.01, 'stop_loss_percent': 0.03, 'take_profit_percent': 0.05}
2024-10-09 20:42:27,276 - INFO - Evaluating parameters: {'rsi_length': 2, 'oversold': 20, 'overbought': 80, 'risk_percent': 0.01, 'stop_loss_percent': 0.03, 'take_profit_percent': 0.1}
2024-10-09 20:42:27,367 - INFO - Evaluating parameters: {'rsi_length': 2, 'oversold': 20, 'overbought': 80, 'risk_percent': 0.01, 'stop_loss_percent': 0.03, 'take_profit_percent': 0.15}
2024-10-09 20:42:27,451 - INFO - Evaluating parameters: {'rsi_length': 2, 'oversold': 20, 'overbought': 80, 'risk_percent': 0.02, 'stop_loss_percent': 0.01, 'take_profit_percent': 0.05}
2024-10-09 20:42:27,534 - INFO - Evaluating parameters: {'rsi_length': 2, 'oversold': 20, 'overbought': 80, 'risk_percent': 0.02, 'stop_loss_percent': 0.01, 'take_profit_percent': 0.1}
2024-10-09 20:42:27,643 - INFO - Evaluating parameters: {'rsi_length': 2, 'oversold': 20, 'overbought': 80, 'risk_percent': 0.02, 'stop_loss_percent': 0.01, 'take_profit_percent': 0.15}
2024-10-09 20:42:27,721 - INFO - Evaluating parameters: {'rsi_length': 2, 'oversold': 20, 'overbought': 80, 'risk_percent': 0.02, 'stop_loss_percent': 0.02, 'take_profit_percent': 0.05}
2024-10-09 20:42:27,809 - INFO - Evaluating parameters: {'rsi_length': 2, 'oversold': 20, 'overbought': 80, 'risk_percent': 0.02, 'stop_loss_percent': 0.02, 'take_profit_percent': 0.1}
2024-10-09 20:42:27,941 - INFO - Evaluating parameters: {'rsi_length': 2, 'oversold': 20, 'overbought': 80, 'risk_percent': 0.02, 'stop_loss_percent': 0.02, 'take_profit_percent': 0.15}
